destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Gare de Pont de Rungis,delayed,2024-12-06 19:39:10,2024-12-06 19:51:00,2024-12-06 19:40:10,2024-12-06 19:52:00,11.83,11.83,Paris 16e,2024-12-06 19:39:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,7.99
Gare de Montigny Beauchamp,onTime,2024-12-06 19:51:20,2024-12-06 19:51:20,2024-12-06 19:52:20,2024-12-06 19:52:20,0.0,0.0,Paris 16e,2024-12-06 19:51:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,7.99
Massy-Palaiseau,delayed,2024-12-06 19:54:10,2024-12-06 20:09:51,2024-12-06 19:55:10,2024-12-06 20:10:51,15.68,15.68,Paris 16e,2024-12-06 19:54:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,7.99
Gare de Pontoise,delayed,2024-12-06 20:05:00,2024-12-06 20:24:50,2024-12-06 20:06:00,2024-12-06 20:25:50,19.83,19.83,Paris 16e,2024-12-06 20:05:00,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-12-06 20:09:10,2024-12-06 20:09:10,2024-12-06 20:10:10,2024-12-06 20:10:10,0.0,0.0,Paris 16e,2024-12-06 20:09:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Montigny Beauchamp,onTime,2024-12-06 20:21:20,2024-12-06 20:22:00,2024-12-06 20:22:20,2024-12-06 20:23:00,0.67,0.67,Paris 16e,2024-12-06 20:21:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Massy-Palaiseau,onTime,2024-12-06 20:24:10,2024-12-06 20:24:24,2024-12-06 20:25:10,2024-12-06 20:25:24,0.23,0.23,Paris 16e,2024-12-06 20:24:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Pontoise,onTime,2024-12-06 20:35:00,2024-12-06 20:35:00,2024-12-06 20:36:00,2024-12-06 20:36:00,0.0,0.0,Paris 16e,2024-12-06 20:35:00,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-12-06 20:39:10,2024-12-06 20:40:31,2024-12-06 20:40:10,2024-12-06 20:41:31,1.35,1.35,Paris 16e,2024-12-06 20:39:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Montigny Beauchamp,onTime,2024-12-06 20:51:20,2024-12-06 20:51:30,2024-12-06 20:52:20,2024-12-06 20:52:30,0.17,0.17,Paris 16e,2024-12-06 20:51:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-12-06 20:54:10,2024-12-06 20:54:45,2024-12-06 20:55:10,2024-12-06 20:55:45,0.58,0.58,Paris 16e,2024-12-06 20:54:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-12-06 21:09:10,2024-12-06 21:09:20,2024-12-06 21:10:10,2024-12-06 21:10:20,0.17,0.17,Paris 16e,2024-12-06 21:09:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,1.68
Gare de Montigny Beauchamp,onTime,2024-12-06 21:21:20,2024-12-06 21:21:20,2024-12-06 21:22:20,2024-12-06 21:22:20,0.0,0.0,Paris 16e,2024-12-06 21:21:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,1.68
Gare d'Austerlitz,onTime,2024-12-06 21:24:10,2024-12-06 21:26:50,2024-12-06 21:25:10,2024-12-06 21:27:50,2.67,2.67,Paris 16e,2024-12-06 21:24:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,1.68
Gare de Montigny Beauchamp,onTime,2024-12-06 21:51:20,2024-12-06 21:51:49,2024-12-06 21:52:20,2024-12-06 21:52:49,0.48,0.48,Paris 16e,2024-12-06 21:51:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-06,4,JOHV,0,0,0,0,0,0,1.68
Invalides,onTime,2024-12-07 04:38:50,2024-12-07 04:41:06,2024-12-07 04:39:50,2024-12-07 04:42:06,2.27,2.27,Paris 16e,2024-12-07 04:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.01
Invalides,onTime,2024-12-07 04:53:50,2024-12-07 04:56:55,2024-12-07 04:54:50,2024-12-07 04:57:55,3.08,3.08,Paris 16e,2024-12-07 04:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.01
Gare de Pontoise,onTime,2024-12-07 05:04:20,2024-12-07 05:05:00,2024-12-07 05:05:20,2024-12-07 05:06:00,0.67,0.67,Paris 16e,2024-12-07 05:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Invalides,onTime,2024-12-07 05:08:50,2024-12-07 05:09:31,2024-12-07 05:09:50,2024-12-07 05:10:31,0.68,0.68,Paris 16e,2024-12-07 05:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Gare de Montigny Beauchamp,onTime,2024-12-07 05:19:20,2024-12-07 05:19:20,2024-12-07 05:20:20,2024-12-07 05:20:20,0.0,0.0,Paris 16e,2024-12-07 05:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Invalides,onTime,2024-12-07 05:23:50,2024-12-07 05:24:43,2024-12-07 05:24:50,2024-12-07 05:25:43,0.88,0.88,Paris 16e,2024-12-07 05:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Gare de Pontoise,onTime,2024-12-07 05:34:20,2024-12-07 05:34:20,2024-12-07 05:35:20,2024-12-07 05:35:20,0.0,0.0,Paris 16e,2024-12-07 05:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Invalides,onTime,2024-12-07 05:38:50,2024-12-07 05:39:20,2024-12-07 05:39:50,2024-12-07 05:40:20,0.5,0.5,Paris 16e,2024-12-07 05:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Gare de Montigny Beauchamp,delayed,2024-12-07 05:49:20,2024-12-07 05:55:28,2024-12-07 05:50:20,2024-12-07 05:56:28,6.13,6.13,Paris 16e,2024-12-07 05:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Invalides,onTime,2024-12-07 05:53:50,2024-12-07 05:53:50,2024-12-07 05:54:50,2024-12-07 05:54:50,0.0,0.0,Paris 16e,2024-12-07 05:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.2
Gare de Pontoise,onTime,2024-12-07 06:04:20,2024-12-07 06:04:20,2024-12-07 06:05:20,2024-12-07 06:05:20,0.0,0.0,Paris 16e,2024-12-07 06:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Invalides,onTime,2024-12-07 06:08:50,2024-12-07 06:12:10,2024-12-07 06:09:50,2024-12-07 06:13:10,3.33,3.33,Paris 16e,2024-12-07 06:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Gare de Montigny Beauchamp,onTime,2024-12-07 06:19:20,2024-12-07 06:19:20,2024-12-07 06:20:20,2024-12-07 06:20:20,0.0,0.0,Paris 16e,2024-12-07 06:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Invalides,onTime,2024-12-07 06:23:50,2024-12-07 06:25:30,2024-12-07 06:24:50,2024-12-07 06:26:30,1.67,1.67,Paris 16e,2024-12-07 06:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Gare de Pontoise,onTime,2024-12-07 06:34:20,2024-12-07 06:34:20,2024-12-07 06:35:20,2024-12-07 06:35:20,0.0,0.0,Paris 16e,2024-12-07 06:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Invalides,onTime,2024-12-07 06:38:50,2024-12-07 06:38:50,2024-12-07 06:39:50,2024-12-07 06:39:50,0.0,0.0,Paris 16e,2024-12-07 06:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Gare de Montigny Beauchamp,onTime,2024-12-07 06:49:20,2024-12-07 06:49:20,2024-12-07 06:50:20,2024-12-07 06:50:20,0.0,0.0,Paris 16e,2024-12-07 06:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Invalides,onTime,2024-12-07 06:53:50,2024-12-07 06:54:45,2024-12-07 06:54:50,2024-12-07 06:55:45,0.92,0.92,Paris 16e,2024-12-07 06:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,0.67
Gare de Pontoise,onTime,2024-12-07 07:04:20,2024-12-07 07:04:20,2024-12-07 07:05:20,2024-12-07 07:05:20,0.0,0.0,Paris 16e,2024-12-07 07:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Invalides,onTime,2024-12-07 07:08:50,2024-12-07 07:08:50,2024-12-07 07:09:50,2024-12-07 07:09:50,0.0,0.0,Paris 16e,2024-12-07 07:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Gare de Montigny Beauchamp,onTime,2024-12-07 07:19:20,2024-12-07 07:19:20,2024-12-07 07:20:20,2024-12-07 07:20:20,0.0,0.0,Paris 16e,2024-12-07 07:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Invalides,onTime,2024-12-07 07:23:50,2024-12-07 07:23:50,2024-12-07 07:24:50,2024-12-07 07:24:50,0.0,0.0,Paris 16e,2024-12-07 07:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Gare de Pontoise,onTime,2024-12-07 07:34:20,2024-12-07 07:34:20,2024-12-07 07:35:20,2024-12-07 07:35:20,0.0,0.0,Paris 16e,2024-12-07 07:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Invalides,onTime,2024-12-07 07:38:50,2024-12-07 07:38:50,2024-12-07 07:39:50,2024-12-07 07:39:50,0.0,0.0,Paris 16e,2024-12-07 07:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Gare de Montigny Beauchamp,onTime,2024-12-07 07:49:20,2024-12-07 07:49:20,2024-12-07 07:50:20,2024-12-07 07:50:20,0.0,0.0,Paris 16e,2024-12-07 07:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Invalides,onTime,2024-12-07 07:53:50,2024-12-07 07:53:50,2024-12-07 07:54:50,2024-12-07 07:54:50,0.0,0.0,Paris 16e,2024-12-07 07:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,1.48
Gare de Pontoise,onTime,2024-12-07 08:04:20,2024-12-07 08:06:29,2024-12-07 08:05:20,2024-12-07 08:07:29,2.15,2.15,Paris 16e,2024-12-07 08:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Invalides,onTime,2024-12-07 08:08:50,2024-12-07 08:09:30,2024-12-07 08:09:50,2024-12-07 08:10:30,0.67,0.67,Paris 16e,2024-12-07 08:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Gare de Montigny Beauchamp,onTime,2024-12-07 08:19:20,2024-12-07 08:19:30,2024-12-07 08:20:20,2024-12-07 08:20:30,0.17,0.17,Paris 16e,2024-12-07 08:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Invalides,onTime,2024-12-07 08:23:50,2024-12-07 08:23:50,2024-12-07 08:24:50,2024-12-07 08:24:50,0.0,0.0,Paris 16e,2024-12-07 08:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Gare de Pontoise,onTime,2024-12-07 08:34:20,2024-12-07 08:34:20,2024-12-07 08:35:20,2024-12-07 08:35:20,0.0,0.0,Paris 16e,2024-12-07 08:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Invalides,onTime,2024-12-07 08:38:50,2024-12-07 08:38:50,2024-12-07 08:39:50,2024-12-07 08:39:50,0.0,0.0,Paris 16e,2024-12-07 08:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Gare de Montigny Beauchamp,onTime,2024-12-07 08:49:20,2024-12-07 08:49:20,2024-12-07 08:50:20,2024-12-07 08:50:20,0.0,0.0,Paris 16e,2024-12-07 08:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Invalides,onTime,2024-12-07 08:53:50,2024-12-07 08:54:10,2024-12-07 08:54:50,2024-12-07 08:55:10,0.33,0.33,Paris 16e,2024-12-07 08:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,2.8
Gare de Pontoise,onTime,2024-12-07 09:04:20,2024-12-07 09:05:30,2024-12-07 09:05:20,2024-12-07 09:06:30,1.17,1.17,Paris 16e,2024-12-07 09:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Invalides,onTime,2024-12-07 09:08:50,2024-12-07 09:08:50,2024-12-07 09:09:50,2024-12-07 09:09:50,0.0,0.0,Paris 16e,2024-12-07 09:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Gare de Montigny Beauchamp,onTime,2024-12-07 09:19:20,2024-12-07 09:20:30,2024-12-07 09:20:20,2024-12-07 09:21:30,1.17,1.17,Paris 16e,2024-12-07 09:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Invalides,onTime,2024-12-07 09:23:50,2024-12-07 09:24:05,2024-12-07 09:24:50,2024-12-07 09:25:05,0.25,0.25,Paris 16e,2024-12-07 09:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Gare de Pontoise,onTime,2024-12-07 09:34:20,2024-12-07 09:34:20,2024-12-07 09:35:20,2024-12-07 09:35:20,0.0,0.0,Paris 16e,2024-12-07 09:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Invalides,onTime,2024-12-07 09:38:50,2024-12-07 09:41:20,2024-12-07 09:39:50,2024-12-07 09:42:20,2.5,2.5,Paris 16e,2024-12-07 09:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Gare de Montigny Beauchamp,onTime,2024-12-07 09:49:20,2024-12-07 09:49:20,2024-12-07 09:50:20,2024-12-07 09:50:20,0.0,0.0,Paris 16e,2024-12-07 09:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Invalides,onTime,2024-12-07 09:53:50,2024-12-07 09:54:34,2024-12-07 09:54:50,2024-12-07 09:55:34,0.73,0.73,Paris 16e,2024-12-07 09:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.1
Gare de Pontoise,onTime,2024-12-07 10:04:20,2024-12-07 10:04:20,2024-12-07 10:05:20,2024-12-07 10:05:20,0.0,0.0,Paris 16e,2024-12-07 10:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Invalides,onTime,2024-12-07 10:08:50,2024-12-07 10:09:30,2024-12-07 10:09:50,2024-12-07 10:10:30,0.67,0.67,Paris 16e,2024-12-07 10:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Gare de Montigny Beauchamp,onTime,2024-12-07 10:19:20,2024-12-07 10:19:20,2024-12-07 10:20:20,2024-12-07 10:20:20,0.0,0.0,Paris 16e,2024-12-07 10:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Invalides,onTime,2024-12-07 10:23:50,2024-12-07 10:24:30,2024-12-07 10:24:50,2024-12-07 10:25:30,0.67,0.67,Paris 16e,2024-12-07 10:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Gare de Pontoise,onTime,2024-12-07 10:34:20,2024-12-07 10:34:20,2024-12-07 10:35:20,2024-12-07 10:35:20,0.0,0.0,Paris 16e,2024-12-07 10:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Invalides,onTime,2024-12-07 10:38:50,2024-12-07 10:38:50,2024-12-07 10:39:50,2024-12-07 10:39:50,0.0,0.0,Paris 16e,2024-12-07 10:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Gare de Montigny Beauchamp,onTime,2024-12-07 10:49:20,2024-12-07 10:49:20,2024-12-07 10:50:20,2024-12-07 10:50:20,0.0,0.0,Paris 16e,2024-12-07 10:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Invalides,onTime,2024-12-07 10:53:50,2024-12-07 10:57:52,2024-12-07 10:54:50,2024-12-07 10:58:52,4.03,4.03,Paris 16e,2024-12-07 10:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,4.88
Gare de Pontoise,onTime,2024-12-07 11:04:20,2024-12-07 11:04:20,2024-12-07 11:05:20,2024-12-07 11:05:20,0.0,0.0,Paris 16e,2024-12-07 11:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Invalides,onTime,2024-12-07 11:08:50,2024-12-07 11:10:30,2024-12-07 11:09:50,2024-12-07 11:11:30,1.67,1.67,Paris 16e,2024-12-07 11:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Gare de Montigny Beauchamp,onTime,2024-12-07 11:19:20,2024-12-07 11:19:20,2024-12-07 11:20:20,2024-12-07 11:20:20,0.0,0.0,Paris 16e,2024-12-07 11:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Invalides,onTime,2024-12-07 11:23:50,2024-12-07 11:24:05,2024-12-07 11:24:50,2024-12-07 11:25:05,0.25,0.25,Paris 16e,2024-12-07 11:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Gare de Pontoise,onTime,2024-12-07 11:34:20,2024-12-07 11:34:20,2024-12-07 11:35:20,2024-12-07 11:35:20,0.0,0.0,Paris 16e,2024-12-07 11:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Invalides,onTime,2024-12-07 11:39:10,2024-12-07 11:39:10,2024-12-07 11:40:10,2024-12-07 11:40:10,0.0,0.0,Paris 16e,2024-12-07 11:39:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Gare de Montigny Beauchamp,onTime,2024-12-07 11:49:20,2024-12-07 11:49:20,2024-12-07 11:50:20,2024-12-07 11:50:20,0.0,0.0,Paris 16e,2024-12-07 11:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Invalides,onTime,2024-12-07 11:53:50,2024-12-07 11:54:18,2024-12-07 11:54:50,2024-12-07 11:55:18,0.47,0.47,Paris 16e,2024-12-07 11:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,5.73
Gare de Pontoise,onTime,2024-12-07 12:04:20,2024-12-07 12:05:00,2024-12-07 12:05:20,2024-12-07 12:06:00,0.67,0.67,Paris 16e,2024-12-07 12:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Invalides,onTime,2024-12-07 12:08:50,2024-12-07 12:08:50,2024-12-07 12:09:50,2024-12-07 12:09:50,0.0,0.0,Paris 16e,2024-12-07 12:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Gare de Montigny Beauchamp,onTime,2024-12-07 12:19:20,2024-12-07 12:21:00,2024-12-07 12:20:20,2024-12-07 12:22:00,1.67,1.67,Paris 16e,2024-12-07 12:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Invalides,onTime,2024-12-07 12:23:50,2024-12-07 12:24:11,2024-12-07 12:24:50,2024-12-07 12:25:11,0.35,0.35,Paris 16e,2024-12-07 12:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Gare de Pontoise,onTime,2024-12-07 12:34:20,2024-12-07 12:34:20,2024-12-07 12:35:20,2024-12-07 12:35:20,0.0,0.0,Paris 16e,2024-12-07 12:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Invalides,onTime,2024-12-07 12:38:50,2024-12-07 12:39:20,2024-12-07 12:39:50,2024-12-07 12:40:20,0.5,0.5,Paris 16e,2024-12-07 12:38:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Gare de Montigny Beauchamp,onTime,2024-12-07 12:49:20,2024-12-07 12:49:20,2024-12-07 12:50:20,2024-12-07 12:50:20,0.0,0.0,Paris 16e,2024-12-07 12:49:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Invalides,onTime,2024-12-07 12:53:50,2024-12-07 12:53:50,2024-12-07 12:54:50,2024-12-07 12:54:50,0.0,0.0,Paris 16e,2024-12-07 12:53:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.4
Gare de Pontoise,onTime,2024-12-07 13:04:20,2024-12-07 13:04:20,2024-12-07 13:05:20,2024-12-07 13:05:20,0.0,0.0,Paris 16e,2024-12-07 13:04:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.28
Invalides,onTime,2024-12-07 13:08:50,2024-12-07 13:10:05,2024-12-07 13:09:50,2024-12-07 13:11:05,1.25,1.25,Paris 16e,2024-12-07 13:08:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.28
Gare de Montigny Beauchamp,onTime,2024-12-07 13:19:20,2024-12-07 13:20:30,2024-12-07 13:20:20,2024-12-07 13:21:30,1.17,1.17,Paris 16e,2024-12-07 13:19:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.28
Invalides,onTime,2024-12-07 13:23:50,2024-12-07 13:23:22,2024-12-07 13:24:50,2024-12-07 13:24:50,-0.47,0.0,Paris 16e,2024-12-07 13:23:50,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.28
Gare de Pontoise,onTime,2024-12-07 13:34:20,2024-12-07 13:34:20,2024-12-07 13:35:20,2024-12-07 13:35:20,0.0,0.0,Paris 16e,2024-12-07 13:34:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.28
Invalides,onTime,2024-12-07 13:39:10,2024-12-07 13:39:25,2024-12-07 13:40:10,2024-12-07 13:40:25,0.25,0.25,Paris 16e,2024-12-07 13:39:10,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-07,5,SAHV,0,0,1,0,1,1,6.28
